10121,1007,1003,1014,"0,0,1,0,0",8,1,4,0,5,2,0,0
10123,1012,1003,1003,"0,1,0,0,1",7,0,5,0,8,3,0,0
10124,1010,1013,1015,"0,0,0,0,3",5,1,5,6,2,2,2+5,0
10126,1006,1013,1007,"0,1,0,0,1",5,0,6,4,5,2,2+5,2
10128,1021,1012,1003,"0,0,1,0,0",5,1,5,4,6,6,3,0
10129,1006,1004,1004,"0,1,0,0,1",8,0,2,5,3,2,0,0
10131,1008,1011,1018,"0,0,1,0,0",5,1,3,8,4,6,2,5
10133,1006,1015,1006,"0,0,0,1,1",7,1,4,3,3,2,0,2
10134,1008,1014,1004,"0,0,1,0,0",8,1,1,6,2,6,0,0
10135,1017,1006,1008,"0,0,0,1,1",6,1,4,5,3,2,2,6
10137,1007,1012,1010,"0,1,0,0,1",4,0,8,2,7,2,3,2
10138,1009,1018,1004,"0,0,0,1,1",6,1,4,5,3,3/4,5,0
10139,1015,1012,1011,"0,0,1,0,0",5,1,6,2,7,0,3,2
10141,1007,1007,1009,"0,1,0,0,1",5,0,8,0,7,2,2,3/4
10143,1007,1003,1017,"0,0,1,0,0",7,1,5,0,6,2,0,2
10144,1002,1018,1005,"0,0,0,1,1",8,1,1,4,6,0,5,1
10145,1004,1006,1004,"0,1,0,0,1",8,0,2,5,3,0,2,0
10148,1003,1007,1007,"0,1,0,0,1",7,0,5,0,8,0,2,2
10150,1016,1006,1010,"0,0,0,1,1",6,1,5,3,4,0,2,2
10152,1011,1015,1012,"0,0,1,0,0",5,1,6,2,7,2,0,3
10153,1011,1010,1018,"0,0,0,0,3",4,1,6,6,3,2,2,5
10154,1010,1004,1017,"0,0,0,0,3",6,1,5,4,2,2,0,2
10158,1015,1002,1009,"0,0,0,0,3",7,1,5,2,2,0,0,3/4
10161,1008,1009,1005,"0,1,0,0,1",6,0,4,4,7,6,3/4,1
10162,1002,1004,1008,"0,1,0,0,1",8,0,1,7,2,0,0,6
10165,1005,1010,1014,"0,0,1,0,0",7,1,4,2,5,1,2,0
10167,1006,1015,1009,"0,0,0,0,3",6,1,6,2,3,2,0,3/4
10169,1003,1012,1002,"0,1,0,0,1",7,0,5,1,6,0,3,0
10170,1014,1013,1004,"0,0,0,1,1",7,1,3,5,2,0,2+5,0
10171,1005,1017,1013,"0,0,1,0,0",6,1,4,3,7,1,2,2+5
10172,1019,1004,1006,"0,0,0,0,3",6,1,5,4,2,2/3,0,2
10173,1016,1010,1008,"0,0,1,0,0",6,1,3,6,4,0,2,6
10174,1009,1009,1016,"0,0,0,0,3",5,1,8,0,5,3/4,3/4,0
10175,1008,1021,1013,"0,0,0,1,1",4,1,3,11,2,6,6,2+5
10176,1008,1012,1019,"0,0,0,1,1",4,1,6,5,5,6,3,2/3
10177,1011,1008,1008,"0,1,0,0,1",5,0,3,9,4,2,6,6
10178,1021,1001,1007,"0,0,1,0,0",7,1,3,4,4,6,0,2
10179,1004,1021,1013,"0,0,0,1,1",5,1,3,9,2,0,6,2+5
10181,1012,1010,1020,"0,0,0,0,3",3,1,9,2,6,3,2,2/3
10182,1012,1007,1021,"0,0,1,0,0",4,1,6,4,7,3,2,6
10183,1003,1002,1015,"0,0,1,0,0",9,1,2,2,3,0,0,0
10184,1013,1006,1015,"0,0,0,1,1",6,1,4,5,3,2+5,2,0
10186,1010,1001,1018,"0,0,0,1,1",7,1,3,5,2,2,0,5
10187,1004,1006,1002,"0,1,0,0,1",8,0,3,4,2,0,2,0
10189,1010,1012,1003,"0,1,0,0,1",5,0,7,2,6,2,3,0
10190,1021,1005,1007,"0,0,0,1,1",6,1,3,4,8,6,1,2
10191,1015,1009,1006,"0,0,0,0,3",6,1,6,2,3,0,3/4,2
10192,1007,1009,1018,"0,0,0,1,1",5,1,6,3,5,2,3/4,5
10193,1004,1017,1001,"0,0,1,0,0",9,1,2,2,3,0,2,0
10194,1004,1010,1016,"0,0,1,0,0",7,1,3,4,4,0,2,0
10197,1012,1011,1006,"0,1,0,0,1",4,0,8,2,7,3,2,2
10198,1001,1007,1007,"0,1,0,0,1",8,0,4,0,7,0,2,2
10200,1008,1021,1010,"0,0,0,0,3",4,1,4,10,1,6,6,2
10202,1018,1011,1004,"0,0,1,0,0",6,1,3,6,4,5,2,0
10205,1004,1010,1018,"0,0,0,1,1",6,1,3,7,2,0,2,5
10206,1001,1009,1005,"0,1,0,0,1",8,0,4,0,7,0,3/4,1
10211,1004,1014,1009,"0,0,0,0,3",7,1,5,2,2,0,0,3/4
10213,1001,1007,1021,"0,0,1,0,0",7,1,3,4,4,0,2,6
10214,1006,1006,1018,"0,0,0,1,1",6,1,4,5,3,2,2,5
10215,1018,1013,1013,"0,0,0,1,1",4,1,4,9,3,5,2+5,2+5
10219,1011,1019,1004,"0,0,0,0,3",5,1,6,4,3,2,2/3,0
10220,1017,1008,1013,"0,0,0,1,1",5,1,4,7,3,2,6,2+5
10221,1001,1003,1020,"0,0,1,0,0",8,1,4,0,5,0,0,2/3
10222,1011,1002,1004,"0,1,0,0,1",7,0,4,4,3,2,0,0
10223,1016,1002,1010,"0,0,0,1,1",7,1,4,3,3,0,0,2
10225,1014,1005,1012,"0,0,0,1,1",7,1,4,0,9,0,1,3
10226,1002,1010,1018,"0,0,0,0,3",6,1,4,6,1,0,2,5
10228,1020,1009,1001,"0,0,0,0,3",6,1,7,0,4,2/3,3/4,0
10229,1010,1011,1018,"0,0,0,0,3",4,1,6,6,3,2,2,5
10231,1003,1009,1004,"0,1,0,0,1",7,0,5,2,4,0,3/4,0
10233,1008,1020,1009,"0,0,0,0,3",4,1,7,4,4,6,2/3,3/4
10234,1013,1002,1016,"0,0,1,0,0",7,1,3,4,4,2+5,0,0
10235,1007,1009,1015,"0,0,0,1,1",6,1,6,1,5,2,3/4,0
10239,1013,1011,1001,"0,1,0,0,1",6,0,5,4,4,2+5,2,0
10241,1012,1014,1011,"0,0,0,1,1",5,1,7,1,6,3,0,2
10242,1008,1012,1010,"0,1,0,0,1",4,0,6,6,5,6,3,2
10244,1020,1001,1004,"0,0,1,0,0",8,1,3,2,4,2/3,0,0
10245,1001,1019,1006,"0,0,0,0,3",7,1,5,2,2,0,2/3,2
10246,1020,1006,1011,"0,0,0,0,3",4,1,8,2,5,2/3,2,2
10247,1011,1018,1007,"0,0,1,0,0",5,1,5,4,6,2,5,2
10248,1010,1007,1016,"0,0,1,0,0",6,1,5,2,6,2,2,0
10249,1007,1010,1012,"0,1,0,0,1",4,0,8,2,7,2,2,3
10250,1012,1011,1015,"0,0,1,0,0",5,1,6,2,7,3,2,0
10251,1003,1020,1009,"0,0,0,0,3",5,1,8,0,5,0,2/3,3/4
10253,1001,1017,1011,"0,0,0,1,1",7,1,5,1,4,0,2,2
10254,1002,1004,1006,"0,1,0,0,1",8,0,3,4,2,0,0,2
10255,1003,1013,1021,"0,0,0,1,1",5,1,4,7,3,0,2+5,6
10256,1012,1002,1006,"0,1,0,0,1",6,0,6,2,5,3,0,2
10257,1001,1007,1003,"0,1,0,0,1",9,0,3,0,6,0,2,0
10258,1007,1003,1009,"0,1,0,0,1",6,0,7,0,6,2,0,3/4
10260,1005,1019,1013,"0,0,1,0,0",5,1,5,4,6,1,2/3,2+5
10261,1009,1011,1015,"0,0,0,0,3",5,1,7,2,4,3/4,2,0
10262,1010,1018,1008,"0,0,0,1,1",5,1,3,9,2,2,5,6
10263,1021,1012,1006,"0,0,0,1,1",4,1,6,5,5,6,3,2
10264,1006,1021,1002,"0,0,0,0,3",6,1,4,6,1,2,6,0
10265,1021,1008,1010,"0,0,0,0,3",4,1,4,10,1,6,6,2
10266,1013,1019,1003,"0,0,0,0,3",5,1,6,4,3,2+5,2/3,0
10270,1014,1012,1004,"0,0,1,0,0",7,1,4,2,5,0,3,0
10271,1014,1001,1011,"0,0,0,1,1",8,1,4,1,3,0,0,2
10272,1003,1012,1013,"0,1,0,0,1",5,0,6,3,7,0,3,2+5
10273,1009,1007,1004,"0,1,0,0,1",6,0,6,2,5,3/4,2,0
10277,1014,1013,1008,"0,0,0,1,1",6,1,3,7,2,0,2+5,6
10280,1001,1012,1010,"0,1,0,0,1",6,0,6,2,5,0,3,2
10281,1020,1004,1011,"0,0,0,1,1",5,1,6,3,5,2/3,0,2
10282,1019,1011,1005,"0,0,1,0,0",5,1,6,2,7,2/3,2,1
10283,1011,1019,1001,"0,0,0,0,3",6,1,6,2,3,2,2/3,0
10286,1014,1003,1008,"0,0,1,0,0",8,1,2,4,3,0,0,6
10288,1016,1012,1012,"0,0,0,1,1",5,1,6,0,11,0,3,3
10289,1003,1007,1009,"0,1,0,0,1",6,0,7,0,6,0,2,3/4
10290,1016,1006,1003,"0,0,0,1,1",8,1,3,1,6,0,2,0
10291,1016,1013,1010,"0,0,0,1,1",5,1,5,5,4,0,2+5,2
10292,1003,1006,1006,"0,1,0,0,1",7,0,5,2,4,0,2,2
10294,1007,1006,1013,"0,1,0,0,1",5,0,6,4,5,2,2,2+5
10295,1002,1011,1003,"0,1,0,0,1",7,0,5,2,4,0,2,0
10298,1004,1017,1002,"0,0,0,1,1",8,1,3,3,2,0,2,0
10302,1013,1013,1007,"0,1,0,0,1",4,0,6,6,5,2+5,2+5,2
10303,1003,1014,1009,"0,0,0,0,3",7,1,6,0,3,0,0,3/4
10304,1004,1003,1020,"0,0,1,0,0",7,1,4,2,5,0,0,2/3
10305,1004,1010,1007,"0,1,0,0,1",6,0,5,4,4,0,2,2
10306,1018,1002,1008,"0,0,1,0,0",7,1,1,8,2,5,0,6
10308,1010,1003,1007,"0,1,0,0,1",6,0,6,2,5,2,0,2
10309,1017,1011,1002,"0,0,0,0,3",6,1,6,2,3,2,2,0
10313,1013,1019,1004,"0,0,0,0,3",5,1,5,6,2,2+5,2/3,0
10319,1021,1013,1011,"0,0,0,0,3",3,1,6,8,3,6,2+5,2
10320,1004,1020,1001,"0,0,1,0,0",8,1,3,2,4,0,2/3,0
10322,1001,1011,1011,"0,1,0,0,1",6,0,6,2,5,0,2,2
10323,1006,1015,1005,"0,0,0,1,1",8,1,2,2,7,2,0,1
10324,1003,1007,1021,"0,0,1,0,0",6,1,4,4,5,0,2,6
10327,1011,1013,1008,"0,1,0,0,1",4,0,5,8,4,2,2+5,6
10328,1013,1010,1018,"0,0,0,0,3",4,1,5,8,2,2+5,2,5
10333,1011,1019,1012,"0,0,0,0,3",3,1,9,2,6,2,2/3,3
10334,1018,1013,1010,"0,0,0,0,3",4,1,5,8,2,5,2+5,2
10336,1006,1006,1004,"0,1,0,0,1",7,0,4,4,3,2,2,0
10337,1003,1007,1013,"0,1,0,0,1",6,0,5,3,6,0,2,2+5
10340,1003,1007,1012,"0,1,0,0,1",6,0,6,0,9,0,2,3
10342,1020,1004,1001,"0,0,1,0,0",8,1,3,2,4,2/3,0,0
10344,1010,1020,1007,"0,0,0,0,3",4,1,8,2,5,2,2/3,2
10346,1015,1009,1013,"0,0,0,0,3",5,1,6,4,3,0,3/4,2+5
10348,1004,1006,1006,"0,1,0,0,1",7,0,4,4,3,0,2,2
10351,1013,1011,1015,"0,0,0,1,1",5,1,5,5,4,2+5,2,0
10352,1007,1011,1008,"0,1,0,0,1",5,0,5,5,6,2,2,6
10353,1003,1013,1019,"0,0,0,0,3",5,1,6,4,3,0,2+5,2/3
10354,1010,1006,1015,"0,0,0,0,3",6,1,5,4,2,2,2,0
10355,1004,1006,1011,"0,1,0,0,1",6,0,5,4,4,0,2,2
10360,1012,1003,1019,"0,0,0,1,1",5,1,7,1,6,3,0,2/3
10361,1008,1012,1011,"0,1,0,0,1",4,0,6,5,7,6,3,2
10364,1006,1011,1016,"0,0,1,0,0",6,1,5,2,6,2,2,0
10365,1001,1020,1010,"0,0,0,0,3",6,1,6,2,3,0,2/3,2
10367,1003,1007,1020,"0,0,1,0,0",6,1,6,0,7,0,2,2/3
10369,1013,1011,1007,"0,1,0,0,1",4,0,7,4,6,2+5,2,2
10371,1015,1007,1010,"0,0,0,1,1",6,1,5,3,4,0,2,2
10372,1017,1012,1002,"0,0,0,1,1",6,1,6,1,5,2,3,0
10373,1007,1003,1010,"0,1,0,0,1",6,0,6,2,5,2,0,2
10376,1002,1013,1005,"0,1,0,0,1",7,0,3,4,6,0,2+5,1
10377,1014,1012,1011,"0,0,0,1,1",5,1,7,1,6,0,3,2
10379,1012,1020,1004,"0,0,1,0,0",5,1,6,2,7,3,2/3,0
10381,1010,1009,1005,"0,1,0,0,1",5,0,7,2,6,2,3/4,1
10383,1014,1006,1006,"0,0,0,0,3",7,1,5,2,2,0,2,2
10384,1007,1013,1021,"0,0,0,1,1",4,1,5,7,4,2,2+5,6
10388,1020,1008,1007,"0,0,1,0,0",5,1,5,4,6,2/3,6,2
10389,1011,1015,1005,"0,0,0,1,1",7,1,3,2,8,2,0,1
10390,1004,1010,1012,"0,1,0,0,1",5,0,6,4,5,0,2,3
10391,1015,1003,1002,"0,0,1,0,0",9,1,2,2,3,0,0,0
10392,1005,1010,1012,"0,1,0,0,1",5,0,6,2,9,1,2,3
10393,1013,1010,1015,"0,0,0,0,3",5,1,5,6,2,2+5,2,0
10396,1002,1008,1013,"0,1,0,0,1",6,0,3,8,2,0,6,2+5
10397,1007,1002,1018,"0,0,1,0,0",7,1,3,4,4,2,0,5
10398,1004,1009,1016,"0,0,1,0,0",7,1,4,2,5,0,3/4,0
10399,1006,1002,1018,"0,0,0,1,1",7,1,3,5,2,2,0,5
10400,1020,1003,1012,"0,0,1,0,0",5,1,7,0,8,2/3,0,3
10401,1019,1011,1003,"0,0,0,0,3",5,1,7,2,4,2/3,2,0
10402,1006,1004,1019,"0,0,0,0,3",6,1,5,4,2,2,0,2/3
10403,1009,1007,1005,"0,1,0,0,1",6,0,6,0,9,3/4,2,1
10405,1015,1002,1002,"0,0,0,1,1",9,1,2,3,1,0,0,0
10406,1017,1011,1011,"0,0,0,0,3",4,1,8,2,5,2,2,2
10407,1012,1010,1012,"0,1,0,0,1",3,0,9,2,8,3,2,3
10408,1019,1008,1011,"0,0,0,0,3",4,1,6,6,3,2/3,6,2
10409,1019,1011,1012,"0,0,0,0,3",3,1,9,2,6,2/3,2,3
10410,1013,1018,1004,"0,0,1,0,0",6,1,2,8,3,2+5,5,0
10412,1006,1015,1013,"0,0,0,1,1",6,1,4,5,3,2,0,2+5
10414,1019,1004,1011,"0,0,0,0,3",5,1,6,4,3,2/3,0,2
10416,1001,1010,1012,"0,1,0,0,1",6,0,6,2,5,0,2,3
10417,1003,1010,1001,"0,1,0,0,1",8,0,4,2,3,0,2,0
10419,1001,1011,1006,"0,1,0,0,1",7,0,5,2,4,0,2,2
10421,1012,1007,1010,"0,1,0,0,1",4,0,8,2,7,3,2,2
10423,1013,1015,1008,"0,0,1,0,0",6,1,2,8,3,2+5,0,6
10424,1016,1011,1011,"0,0,1,0,0",5,1,6,2,7,0,2,2
10425,1004,1013,1002,"0,1,0,0,1",7,0,3,6,2,0,2+5,0
10426,1015,1007,1006,"0,0,1,0,0",7,1,4,2,5,0,2,2
10427,1001,1006,1015,"0,0,1,0,0",9,1,2,2,3,0,2,0
10432,1001,1017,1005,"0,0,0,1,1",9,1,2,0,7,0,2,1
10433,1010,1001,1012,"0,1,0,0,1",6,0,6,2,5,2,0,3
10435,1011,1011,1007,"0,1,0,0,1",4,0,8,2,7,2,2,2
10441,1011,1021,1004,"0,0,0,1,1",5,1,4,7,3,2,6,0
10442,1008,1006,1018,"0,0,1,0,0",6,1,2,8,3,6,2,5
10443,1008,1012,1020,"0,0,1,0,0",4,1,6,4,7,6,3,2/3
10444,1001,1002,1004,"0,1,0,0,1",10,0,1,3,2,0,0,0
10445,1003,1021,1003,"0,0,1,0,0",7,1,3,4,4,0,6,0
10446,1008,1013,1004,"0,1,0,0,1",6,0,2,9,3,6,2+5,0
10448,1011,1015,1008,"0,0,1,0,0",6,1,3,6,4,2,0,6
10452,1008,1019,1006,"0,0,0,0,3",5,1,5,6,2,6,2/3,2
10453,1007,1010,1017,"0,0,0,0,3",5,1,7,2,4,2,2,2
10454,1005,1002,1019,"0,0,1,0,0",7,1,4,2,5,1,0,2/3
10455,1018,1012,1002,"0,0,1,0,0",6,1,4,4,5,5,3,0
10458,1003,1012,1009,"0,1,0,0,1",5,0,8,0,7,0,3,3/4
10459,1002,1013,1015,"0,0,0,1,1",7,1,3,5,2,0,2+5,0
10461,1001,1007,1010,"0,1,0,0,1",7,0,5,2,4,0,2,2
10462,1003,1003,1006,"0,1,0,0,1",8,0,4,1,5,0,0,2
10464,1011,1004,1018,"0,0,1,0,0",6,1,3,6,4,2,0,5
10466,1005,1011,1009,"0,1,0,0,1",5,0,7,1,8,1,2,3/4
10467,1007,1006,1006,"0,1,0,0,1",6,0,6,2,5,2,2,2
10468,1007,1009,1001,"0,1,0,0,1",7,0,6,0,5,2,3/4,0
10470,1009,1004,1017,"0,0,0,0,3",6,1,6,2,3,3/4,0,2
10471,1018,1011,1011,"0,0,0,1,1",4,1,6,5,5,5,2,2
10472,1003,1010,1016,"0,0,1,0,0",7,1,4,2,5,0,2,0
10473,1007,1006,1015,"0,0,1,0,0",7,1,4,2,5,2,2,0
10474,1016,1007,1009,"0,0,1,0,0",6,1,6,0,7,0,2,3/4
10475,1020,1006,1006,"0,0,0,0,3",5,1,7,2,4,2/3,2,2
10477,1016,1009,1006,"0,0,0,1,1",6,1,6,1,5,0,3/4,2
10479,1002,1013,1018,"0,0,0,1,1",6,1,3,7,2,0,2+5,5
10482,1012,1007,1009,"0,1,0,0,1",4,0,9,0,8,3,2,3/4
10483,1011,1004,1004,"0,1,0,0,1",7,0,3,5,4,2,0,0
10484,1006,1021,1004,"0,0,0,1,1",6,1,3,7,2,2,6,0
10485,1012,1009,1005,"0,1,0,0,1",5,0,7,0,10,3,3/4,1
10486,1017,1009,1012,"0,0,0,0,3",4,1,9,0,6,2,3/4,3
10488,1008,1019,1008,"0,0,0,1,1",5,1,3,9,2,6,2/3,6
10489,1004,1007,1011,"0,1,0,0,1",6,0,5,3,6,0,2,2
10490,1012,1009,1003,"0,1,0,0,1",5,0,8,0,7,3,3/4,0
10491,1005,1013,1020,"0,0,0,1,1",5,1,5,3,8,1,2+5,2/3
10492,1019,1013,1003,"0,0,0,0,3",5,1,6,4,3,2/3,2+5,0
10493,1007,1011,1011,"0,1,0,0,1",4,0,8,2,7,2,2,2
10494,1007,1007,1014,"0,0,1,0,0",7,1,5,0,6,2,2,0
10495,1007,1012,1003,"0,1,0,0,1",6,0,6,0,9,2,3,0
10496,1013,1002,1008,"0,1,0,0,1",6,0,3,8,2,2+5,0,6
10497,1008,1002,1021,"0,0,0,1,1",6,1,2,9,1,6,0,6
10498,1021,1009,1012,"0,0,0,0,3",3,1,8,4,5,6,3/4,3
10500,1009,1020,1012,"0,0,0,0,3",3,1,10,0,7,3/4,2/3,3
10504,1004,1012,1012,"0,1,0,0,1",5,0,6,2,9,0,3,3
10505,1003,1011,1015,"0,0,1,0,0",7,1,4,2,5,0,2,0
10506,1004,1014,1006,"0,0,0,1,1",8,1,3,3,2,0,0,2
10507,1014,1007,1013,"0,0,0,1,1",6,1,5,3,4,0,2,2+5
10509,1017,1013,1002,"0,0,0,0,3",6,1,5,4,2,2,2+5,0
10513,1010,1016,1010,"0,0,0,0,3",5,1,6,4,3,2,0,2
10515,1008,1003,1013,"0,1,0,0,1",6,0,3,7,4,6,0,2+5
10519,1004,1012,1010,"0,1,0,0,1",5,0,6,4,5,0,3,2
10520,1007,1013,1006,"0,1,0,0,1",5,0,6,4,5,2,2+5,2
10523,1005,1019,1003,"0,0,0,1,1",7,1,4,1,7,1,2/3,0
10527,1012,1019,1004,"0,0,0,1,1",5,1,6,3,5,3,2/3,0
10528,1005,1011,1011,"0,1,0,0,1",5,0,6,2,9,1,2,2
10531,1010,1012,1015,"0,0,0,1,1",5,1,6,3,5,2,3,0
10533,1001,1021,1003,"0,0,1,0,0",8,1,2,4,3,0,6,0
10535,1006,1008,1015,"0,0,1,0,0",7,1,2,6,3,2,6,0
10537,1008,1013,1015,"0,0,1,0,0",6,1,2,8,3,6,2+5,0
10540,1007,1013,1018,"0,0,1,0,0",5,1,4,6,5,2,2+5,5
10541,1008,1009,1012,"0,1,0,0,1",4,0,7,4,6,6,3/4,3
10543,1008,1003,1003,"0,1,0,0,1",8,0,2,4,5,6,0,0
10544,1016,1003,1009,"0,0,1,0,0",7,1,5,0,6,0,0,3/4
10545,1006,1006,1005,"0,1,0,0,1",7,0,4,2,7,2,2,1
10546,1012,1019,1013,"0,0,0,0,3",3,1,8,4,5,3,2/3,2+5
10547,1001,1002,1018,"0,0,1,0,0",9,1,1,4,2,0,0,5
10549,1002,1011,1020,"0,0,0,0,3",5,1,7,2,4,0,2,2/3
